epargne_millier, score_bank
5.670924940492258,-3.9540581913231163
4.5710061954199155,-6.7100549852453835
8.947934563629003,-2.9855254734215695
7.718859226655708,-7.1433884048615965
4.841130524811517,-8.15768086338441
6.937336217379352,-7.9728292115809465
9.260143437383405,-3.0322350663662037
7.939112417629145,-5.796809196205686
9.329447157652314,-6.053565680615913
6.69597255472888,-5.418964279230105
8.713160678097887,-0.10933885015270695
6.606124130398346,-5.803190909163733
2.422039953948007,-5.366947925148532
6.657739495255253,-5.948081761794039
5.33052947345737,-6.696994050648668
7.72311649776751,-0.6309879346385201
1.0384500640142647,-8.905230586305308
7.8752801874629474,-6.178597430169766
5.222651205191166,-4.309211016005814
9.476540674525184,-6.713755007052093
6.1450594643393766,-5.248053482797075
7.31316890415265,-6.178878481636674
10.734668407593233,-0.7134795348709579
9.000364183102503,-7.172992626556714
7.15618155920122,-4.474750251950651
10.16513764755869,-4.689405873072752
4.590349402378234,-7.973114570952596
10.373216251154473,-2.576418933652617
10.812206305714517,2.7210603092489265
8.216807046106846,-5.479036675457725
8.796358988233074,-4.915258420889667
1.150511565026565,-7.538622990598664
9.371586034640675,-2.1032989195766216
7.138333702114293,-5.355916158448365
6.084319934582032,-3.886234494937348
4.859731800609767,-7.94019437999398
2.9678697609032865,-7.5750468992960975
8.897199049404866,-8.318783062853614
4.778600483879135,-8.163524569966658
1.978412295994312,-8.739351096187198
6.416897480847532,-3.7003778644585155
3.707802193551646,-10.050065278170646
7.8813651481680225,-3.3648769426147016
8.383984306223251,0.8391005859101122
2.7109570843329576,-9.557367758030658
4.11784545712868,-6.374885635428905
4.639579647522206,-5.342431321936878
6.943083552704852,-7.5391058418428845
3.508771988011859,-7.822870428470873
4.979484623903389,-9.179982130707927
8.046370827250549,-3.4084981402360675
6.020636893442,-6.713250500991999
10.410820765330328,0.14789356675885412
8.044412120479286,-4.503829496519636
8.843556243415811,-6.992306746306245
8.169518012652201,-6.007892056097998
1.4194232229618184,-11.148936745667601
2.2070726198161097,-8.974671517442374
12.07729629840463,-5.853581062159599
6.192989826186462,-2.936196065872411
7.529018515116195,-8.612984491388488
11.418255920749267,-0.7277999476758563
8.150553242083244,-0.3318408847836836
9.735559528125105,-5.540203082639754
8.58183919307108,-5.155124632432791
2.1075638325964086,-9.838809769770616
7.580449507506266,-1.3359961771703652
4.092713520915521,-8.102812693660988
1.0953055478222462,-6.6862570339112795
3.446785228529536,-7.280722432275338
7.796280612177955,-5.694387304523784
9.533351091147432,0.016128685875246074
8.777648755052622,-4.877026939688274
6.029091158366702,-5.075114856298027
8.420453332516363,1.120865147677383
5.855798775026282,-7.849168038155279
4.695152920361796,-7.434855664171632
2.4624753730238864,-4.3979092478669175
5.366337235001993,-7.822329772552438
7.25656364810148,-0.813423613054635
7.879655059372487,-1.5351511732413576
11.101396222004666,-1.9645287152984028
8.771896843192389,-0.07498857520785329
5.500480323977885,-6.377172420366024
7.815106444470379,-2.5142551831724784
-0.5230996874349865,-8.27989884243288
8.930304418678961,1.5187821378493154
3.959452076908037,-8.133020042228214
9.107868166795202,-1.4243030581943394
8.157223813778621,-6.917151878414993
11.031196132047869,-0.9869397286215398
10.19219830938047,-6.607917874784146
6.731665280661752,-4.920401228515264
1.6104794148039756,-7.036059085576734
8.269361982226227,-0.16549156273535082
2.280690513822001,-7.7524162344721965
3.091503824974006,-9.97233637126559
1.1820645254718851,-8.698840051199381
3.3419041430768184,-9.834917017012426
9.246257154205626,-4.361832245004507
9.023670979714408,-5.933099121974811
3.427469625656765,-5.19286096772547
5.214317649813001,-6.670948245434596
12.427431054895012,-0.26800743682291633
2.6640755888194994,-9.347172422180064
7.850991310295269,-3.7301122764368904
9.199127933815777,-0.5116091753741977
1.4264098226393254,-7.966942806869561
7.0029179263339145,-0.7439858152776339
7.294844729339838,-0.39978190092129046
2.4220058041627786,-7.032718253986326
8.197180074376018,0.8906608585997344
7.254810074958361,-6.88779929092777
3.446789487431278,-6.723117342914442
3.1137693878623587,-5.78016078192748
10.02264291431574,-1.8034942031634846
8.20435186598622,-1.1314541360175963
5.683247837986961,-2.7001972879516023
2.278197618580988,-7.643190000505206
6.142191765660483,-4.8188032112744175
1.2073305762186664,-6.64213927252694
4.68305425199503,-5.4685189239198495
1.8267145392068476,-6.388946833139356
2.4863126843812924,-8.570905643896696
3.425366773359306,-9.12114534432428
6.057140806140319,-1.4708207274585057
9.158956728915058,1.7354779509678666
12.2754860990535,0.010424288019287464
6.926553294360452,-7.333436051726186
8.81927698278702,-2.1619588397246092
6.061346614001022,-8.291928207715266
5.517626861245405,1.6083252905097822
10.759649656163742,0.5749216972998559
1.1539454988229934,-6.551214895465561
3.071049948212362,-8.4890157101143
2.9427812152770043,-7.1656877728014585
4.072330375777668,-6.395618184325016
10.3453660258927,0.6736117654033729
0.82545049228843,-5.064521814809336
6.202101074034481,-0.7378284928444029
9.50620553373636,-0.4082296042322233
7.666039355347054,-6.865816138420474
5.3314443203141195,-2.8800868669511432
10.743947736088245,0.48832039457554033
8.189047303614128,-6.067512949754121
8.060941204575085,-5.5229762779825755
8.57190634740369,-0.5241890749534066
3.5253182823151668,-9.031902543743481
9.697513344308298,0.21149713623931787
10.102334041410257,-0.6746395580658489
11.639406099607358,-2.366993989652754
1.8187993601034151,-10.242358610787706
1.2776869585429396,-8.308801379551971
3.735248257710209,-9.188229571619747
7.609055607541952,1.2809968274377628
10.254081596280004,-5.786471757043185
5.905722441351043,-3.8054111575540257
2.9313584927553924,-9.472534193265544
2.953803204039514,-8.572959721359405
4.616934099836255,-6.446500057737424
6.946007987813,2.791472952335622
6.867643185952628,-6.095473180338946
9.241103540192755,-3.9406838238280653
2.24653091174974,-8.274582253838332
11.96230051665399,0.250182656666456
5.4517288682654925,-6.271660327075978
1.8337438698699,-7.86349435481649
5.804932568006802,0.9457703691757064
7.245808535965407,-0.10714738218118297
11.796849416133044,1.412191682293199
10.15669346107749,-0.9628533773994538
3.8016219630130195,-6.2157585465645155
3.0199867139143564,-8.183846240537715
4.6951458222106,-6.045230501743928
2.798225698733227,-7.545071796459412
1.050817663922829,-8.156068072317664
9.178139013341065,-3.1348829022421043
4.657215291099959,-5.188485102230155
4.102210105496889,-4.301491828698381
6.06697278630683,-6.383700421242196
9.634788768466178,-1.2556125219039773
8.670911983504801,1.4738253474683645
8.620671312099986,-8.875104691470938
5.081410521847333,-4.534024116100494
12.387455308661805,-1.5023548697935598
6.86474338368238,-3.4213857558254945
2.522982820375219,-6.5947468189090985
6.993527880252481,-4.319029464408239
1.5111360814619585,-6.7242290001014275
2.4398572970717174,-9.338730620210718
5.2184430528595165,-5.262203306273965
9.850446102343524,1.8201368162309732
8.053109294231291,-5.173870176336729
3.6125987961155728,-6.756650221825413
3.577878728642003,-5.2223818450971455
7.6789505130328335,-0.7591305964706367
1.9047400728463126,-7.678284620779639
8.736348168968629,-6.869676474219986
10.637932420887383,1.0209848548460092
7.777760036202047,-6.11569863613212
8.488515590383669,-1.6782850998287004
-0.15500584436151632,-8.889676404167915
8.035763917210376,-6.950892938206543
9.517469297812212,-2.899167302656566
2.3894344181715685,-9.587097528139905
2.2902243269376594,-8.396797385817202
8.95201945861813,-4.765489085933059
8.218420783294034,0.023469277276128242
8.372567038579302,-3.1626031907468333
-0.5954847645244339,-8.233227071287908
7.734353037666068,-2.572784658869032
5.933054413200443,-4.960714447139207
8.75765997065535,-5.6221895433173685
4.064416496808889,-6.944638640972422
3.586990060523479,-6.198479931844754
2.5671470989101994,-6.582801276109258
10.780672351036085,-0.7123133288171615
8.419071220453064,-4.88799804877974
10.985857053758618,0.8168088890144907
7.498212645895879,-5.408197986397449
3.0907081080733727,-6.402164238290958
8.683803767327777,-3.9518682138148433
7.152901998454712,-0.1487645606731329
7.973176248945571,-6.037475252813302
4.072713669774215,-8.909034553175546
6.829869609268439,-0.2753184962593591
7.362108616528017,-6.019348424424039
3.4905399091107725,-8.51664962355154
6.416816526364066,-3.7116439530187213
1.4050475419011708,-8.812869763524862
11.210144912975997,-1.3560053431425756
8.169690086373881,-4.526678030592535
9.96599317959263,-1.9265779557965432
8.484118951736203,-3.0368173450566864
1.5477622770030242,-4.631275517238393
2.4521364333255384,-9.10439919691042
7.184322321436042,-0.9383089342710529
9.522226556936317,-6.495449441968917
4.71271465372784,-5.61830659903322
2.213314222988446,-9.774091207414546
8.82949776326413,-0.9914178372549379
3.8545907147490963,-7.6957660688676635
9.346500771844623,-1.3390408804014546
8.07035375610473,-6.2643287883662815
8.911484195157984,-0.30110306831872924
8.773606848401403,-6.3126094932167325
4.850128640311231,-4.7358154713438125
2.631519887332256,-8.126451815140143
2.3852443300931063,-7.172872111082098
3.6005260337037837,-6.147996621123417
5.523696718585008,-8.241608121270906
3.2947720988738793,-6.5401475963256015
8.761939095392293,2.1164194078514553
3.6841355963995004,-4.946582830600709
9.187180073379732,-6.773990504836562
10.326052277397427,-3.0707029451254213
0.6448183551171218,-6.398969911595256
0.7217858366795693,-6.6594759939050014
10.192950201981663,-2.5644636675366144
2.63601448599782,-6.4683365740037235
4.414837543084632,-8.054254810718122
3.382601473444579,-6.683539973377793
2.437485992866389,-8.195461958775718
9.64393035193133,-3.3340933654999727
8.135210802370455,-10.255486537238042
9.451855605708115,0.620262944442798
8.530812189201407,-2.048229683527021
7.4729839159937805,0.7888262396106545
3.406023492477396,-7.088304419921879
9.05983167595461,-0.7372401663237061
10.256625906832511,-0.5484029073792336
8.211616555189629,0.023334623143168476
-0.12069634634787452,-9.855570229385188
4.549942100888334,-8.123615039546802
10.11246288562854,-0.8808527817207525
7.940532935012889,-7.048394987480587
2.396144947701219,-8.979986641427876
3.3180443601868483,-8.686840689260517
9.672312064846516,-5.510889398704111
-1.2869895532261806,-6.566216886768761
13.312467285461295,-1.918195703083248
7.633889230251885,-6.166465416427595
6.900860382164579,0.3831866017271739
4.002711335170039,-8.119805402891194
6.734486306907836,-0.9148800423069848
3.232476575723963,-10.032755397133634
6.681890959622007,0.9991537937272377
3.7657002948598324,-7.346649638801847
9.824457775387694,-0.6287779411393921
6.149338235124748,-4.93054568157008
3.2711442132779074,-6.254773737865576
1.5851197086652136,-9.555836867436158
7.7625116047623575,-7.15337895841143
8.153304566171746,-5.099044136364038
10.316321859488937,1.0208589357572935
6.7705208804778305,-4.233978560919445
7.396196221948907,-0.5048442688495209
10.234885936410748,0.3953089412297355
8.036578536811627,-5.618236973335504
9.883151662230587,-0.28721735766222745
4.2803239499296275,-8.70166462631981
9.133482638344402,-6.926162325319231
5.148588455636896,-5.440564540295207
7.8083118620717045,-5.1381263715823735
7.755593634799107,-3.9598670527463686
4.438410715348747,-4.5097144056697385
9.268282963386959,0.34716393994945793
7.616736035678605,-5.801988052791556
8.961012991437931,-0.4682314081742799
7.682098230469709,-4.739000905656277
10.53492201127429,-6.1897788920205095
7.938407408726668,-7.232010571634872
5.224789616956774,-5.47800687649098
4.677596250148066,-4.777037244372342
0.16138363037670844,-7.600446748337527
9.05529273010956,-0.777883200936457
10.505719798878722,-1.1537931274857218
3.364765200634073,-11.93396620488608
9.61436710074543,-9.29744112450932
4.215000240697417,-6.757926426336098
11.60948092052606,2.486133164688793
8.924089674655582,-4.537508983453816
10.859767561516579,-0.9294838167952313
6.383712544540784,-4.126313811552183
6.4293915576825915,-7.275549278772564
3.9643449624070266,-8.396862426804896
6.6705051995070335,-2.133258086678532
6.472778193174017,-0.32053522861746436
8.058228832490729,2.6191881688372067
8.808719883876613,-1.1634055031544426
3.940827526981389,-9.246755065320276
5.912535190306053,1.4239966982645504
2.0562444889036793,-7.69491991559476
6.543934788830566,-6.2419543195594045
8.638036248774853,-4.765555827745692
3.2192814557649116,-11.188937902535166
8.222792117557034,0.7752820776964799
8.848343959056708,-1.4780492421736366
8.387297565694375,1.7739402809721971
8.463810664206074,-0.49951368947118546
7.420422691243081,-1.0422901244963048
4.437520452534932,-7.979282440471005
9.127345300246988,0.5415762261664776
10.531313772319054,-0.6157323420007148
10.040762216719214,0.1909696761059102
4.642813054852512,-7.106082742577661
10.642216268804939,-1.1186509655425378
5.667352705229478,-4.778273448643825
2.581404696527604,-7.7685569195228155
7.358290223092752,0.49131014097367265
6.28208130344328,-6.375791555344131
9.549771603555637,-3.6269818995633987
7.2064204086310255,-6.6170941490675395
11.33886675336873,-2.178932421929541
7.800687294772052,2.177396052635431
4.357940832350892,-9.105315058283432
10.199279207421597,-0.6826889148479862
6.996211983723132,-0.2558952655312088
2.453967451430544,-7.0971282851771305
9.39052475051351,-0.928876291190919
9.884454037255683,-0.4709510613162267
9.820773253787154,1.1335437873317342
9.938894084558884,-0.13938158532655298
0.7702422071114787,-6.83067398157025
6.223020399023882,-3.5999488551092154
7.828105520295212,0.7118758693980423
8.094273584074681,-1.1754603205568048
2.8983356212172637,-6.667413455048729
1.1727564010657892,-5.638627737392071
8.063723389250526,0.4971148917336734
4.840790148031397,-4.556062452879678
10.269112558099248,-6.19704685914125
7.175387173834469,-5.871131266719139
9.718028382568601,-5.561846117641823
8.91809690811876,0.8350231624349729
1.1800585982445753,-4.430628093732134
7.7452943360976425,-1.6974650629734467
3.1504809545053076,-5.123838434616536
6.490351736146897,-6.241634535716853
2.2123756588347687,-8.161727075905413
8.93216815453016,-6.655289218744623
5.995272165637703,-10.493688152552037
9.647777770139216,-4.366403947297391
5.570283787002647,-6.522109010968163
3.728191079720088,-10.513463919178665
8.962753747421015,-2.954225571227116
8.687012182580768,-2.66280984840276
6.8090482438823745,-6.095041811490702
4.219290128586454,-7.118422917573029
1.6622384965049726,-10.028524426571257
5.058860734947295,-7.082050580440473
8.168904664864506,-5.4424952973660075
8.851369549765312,-6.746171207087567
2.453044931912438,-7.553310366254396
-0.9505969620537069,-9.45307877579326
7.573756977946433,-7.621045362018652
6.52414264837286,-7.526888405388064
9.95805988585083,-0.10286222426480363
1.5342187142410018,-5.277189526791664
6.863142559202086,-6.570124335499225
10.197047343823797,0.6388697941156076
9.236441014949936,-0.32023983090404334
9.903478302950038,1.515835219318027
7.081480426741407,0.5832280431888899
3.986726654638943,-7.929697934607509
7.120430254413536,-8.82124021107724
8.08415833135182,-6.396589282153766
0.955466208744256,-6.440296569081621
8.44575208638644,-0.27712767751348427
6.746609513491084,-3.8504657639839373
10.32224690160582,0.6383624153144558
1.6870975836405226,-9.395994835169718
3.7334386078340493,-9.188482126234941
9.304953070821474,-3.6641673668735018
7.121260493680165,-6.496824366562087
4.441495752347491,-7.832550029561708
2.439630573392742,-6.90245468086774
6.332352371022072,-11.747228821285042
10.802194569212402,-0.19338923353358672
9.537276169018874,-5.5247819688881314
4.4893608592267515,-4.255350688672955
4.953839584340519,-4.1277640273806675
8.593818829080526,0.15682637903659824
6.548849166400154,-4.083497622382913
6.532548419798568,-4.8067966379511295
6.316062897088037,-6.17399982391568
6.4236146936972105,-6.4014488284082605
8.638349418462822,-0.6889898384228491
10.892880214334387,-4.674541951885509
8.893302100309644,-4.584867294569925
3.395059646262865,-6.344000664576178
7.743622403578284,-2.1308347455708514
5.917030024745043,-9.668656994194293
7.018323511179618,-4.122313191723653
8.634654820634381,0.24476246516860556
8.18800232496149,-2.327657428743705
7.73742785904762,-1.8220718070776822
5.2130102322690135,-8.721154057704604
4.989372243310813,-4.747269580208458
7.962112854490166,0.8079575881423193
4.50718270475765,-5.4303622147589214
11.396760471286314,-6.187299602865264
2.951308650143896,-9.576681358183404
6.681920251339681,-6.050639603873309
8.099234577433442,-8.905686948625362
2.0078791811380947,-7.780213346257309
7.696876217506519,-4.050096555628742
1.5015243038349444,-6.38814659321288
9.209822018984179,-1.402315508706296
3.405175277107841,-5.9222182792773275
7.954855711688112,-6.58692941478737
7.003084188686807,-3.6562207639310786
10.970673110523856,-1.1428300288771984
2.864158726413546,-6.6413225750734055
7.526247537181596,-5.116842021185846
6.021962639795664,-5.984706336646612
6.9229453490903285,-4.957187282778181
7.654404099908823,-5.805579449343099
1.7787366961565785,-6.538833862411368
0.08432122486071947,-8.988221891003644
1.8672842020280611,-8.267835389895536
6.155853404884832,-5.677722778750374
8.755227581789521,2.137887300041969
4.1426558818267525,-8.02460840666956
3.648457304394922,-5.704261633484284
8.950513116829155,-2.006197135269158
1.17638844550776,-6.477727677453554
3.1228465725768966,-6.438648082257977
8.324056209716446,2.6372852383211116
4.4045721170350145,-9.181452294215411
9.393722974750963,-4.682744143448452
-1.030956028966834,-8.790655553866202
8.499030915959677,-2.1404764244171663
10.226189675745498,0.08873439357645241
5.61445890618525,-7.714822379584208
3.370656306018767,-8.63381373249495
5.134586089358624,-6.546853725076763
0.8709539203221661,-7.361342348178701
10.81851314707719,-2.0821752436729377
9.617199421079462,-1.3919839589804788
6.185365259430132,-0.5403066937638207
5.361116510481657,-6.9030741197237155
6.169489387818134,-6.845712454146431
0.7105214717844932,-9.883498814842016
6.649034264499325,0.38700169887103963
6.789228661054356,-5.267403897508455
8.829975497500648,0.45683003515014153
0.2725899496915467,-8.670626527349867
6.180152777637255,-4.730307258333939
10.21821100532773,0.13627850947913622
11.07972202316493,0.08118880724425631
4.065689735073857,-6.7339654288806114
10.599992288848965,-2.9980373964735803
3.7521975134116308,-7.563883271332163
8.706973127248967,-1.834310654469983
8.433008076784187,0.7817063795565584
8.499299179805522,-1.9988717935029365
10.291191398253218,1.3845396820133669
