epargne_millier, score_bank
8.194361786531704,-7.043721316240271
10.758141102201423,0.8796874082636552
9.117437296987688,-4.419279078770511
1.6084923482610898,-8.378535253247286
6.044398498291576,-6.745099904777121
8.377887859109368,1.2409118707478908
6.10076850608363,-9.339269117114025
8.743515521631771,-5.717192344938247
2.1710938733802383,-7.954425306261492
8.80041384137117,-0.3837390942581651
3.051810854280649,-8.138688649292128
5.087082698950347,-2.746398526573977
6.727091566220585,-6.168547411590457
0.12728983717781173,-8.417657929666387
7.627444734152272,1.437197568561154
4.9741268444787226,-4.708395031785617
5.085695750473689,-6.913164733534549
8.355685975364276,-7.449916896193303
9.444014172452565,-1.0101737034846558
7.614638786105586,-6.523782230410841
4.566854681430141,-7.4174635495611065
6.544434821859923,-4.896545584771836
4.201807319428639,-4.6859555579147205
10.144754996728809,0.26973332806426065
7.695351916169901,-0.7979677362192727
6.784221558497688,-6.7176828282669
8.562747784899607,-6.425776190526381
3.856225555608136,-9.823807080605544
10.04145686044434,-3.323733964837457
11.572730067473827,1.0380065341487232
4.004464766185384,-7.593722301667545
7.255281445277296,-4.902811619132006
7.591028252620586,-1.2562890610126451
7.969894006764366,-4.505030761925101
9.295156897885546,1.1400194236530907
7.804754018107751,-5.3206028204736935
7.99305125656971,-2.16664759098943
9.719310066072103,-0.45235548836545425
8.000178152469411,0.5496634042164162
6.8517963653116425,-4.821120540207497
11.135279139670999,-5.588788098079003
9.990363064837938,-6.093728701786865
7.021723602541957,-6.577096621211314
8.157714847940793,-8.106875518251021
9.021466883387825,1.5204462786102357
2.8752992231161922,-10.013466020975036
9.011072507925766,-1.938638185380213
9.170915327471391,-7.340364603310878
2.8049001235186046,-6.662046598654523
6.24463472454555,-7.8236021900357375
5.616275708668294,-4.223298580550224
7.8518452614210075,-4.07034341441297
4.593720052255157,-5.885629510852283
10.732296702049672,-2.1947073886475446
4.028299583995154,-8.066279055293048
1.7584989375207434,-9.012444979193239
5.5758420809947316,-7.2337965018545685
6.519554378156922,-6.112184795209911
8.488793131169974,-0.649418645253187
6.278872021230948,-8.403710464999076
5.690080796379772,1.749907291044623
9.799557617602913,2.6710762911973847
6.260146198357994,2.03401841774263
4.069122544299235,-7.1305811903376135
4.040293132382512,-8.961670096982028
11.442984303240461,-1.334812847265156
7.565258512668341,-4.4893804311780805
7.004590434418982,-7.46069555906159
7.001833834521477,-8.978034579627073
9.072750952957719,0.886903878597501
7.530407339280496,-5.114407712760848
2.7313321464543474,-8.573415557150163
4.176943970795812,-7.175806637961926
3.7423352677453456,-4.792231524054049
7.295709391896212,-3.7340608157983066
1.8978403809577888,-8.039882486980536
9.839480796825596,0.577235354278733
11.793271357588448,-0.260341223298376
7.776179997970488,1.7906574073743808
8.068372578317554,1.376653390479196
1.1224483361375706,-8.997394869205007
8.314877729669412,0.9038327380039863
9.992676387581206,-1.2529927625993527
5.3669164246163605,-5.875428187916777
7.456711809696029,-3.277388092749181
6.886728053496894,-8.520275495661783
6.226930964107009,-7.1082967600158256
5.609061012057204,-8.615403842417034
8.76080932551274,-0.43585202913784754
10.097840837397703,-0.8419965848618169
2.0780574161316636,-6.564207263171939
6.341293700664712,-5.701972132695554
6.541658686826571,-1.1068319452808748
9.206648053864646,-6.319107286073485
2.905976305771025,-8.198073978889173
4.828783643359866,-4.023274593723686
1.8132564742227366,-9.525647821958177
5.2292540068327416,-9.385226179015621
0.4487906410940319,-7.803556447115576
4.3012767251719355,-5.518390539878325
1.712973463967426,-5.434096877571116
10.835449272672825,-0.27191014633040594
4.769219176004566,-7.3768635561966605
7.71778389175182,-6.212934598344958
11.161930203193172,0.18911019541344387
9.519537936194208,2.1826651022967924
3.5150491884786867,-7.636621596770393
9.176919452426192,-5.0971404733755605
6.3937525034371205,-6.673076776954384
5.524740016085916,-5.854629475832147
3.651776769281925,-4.7370884210822
10.065099773669996,-6.535615115448581
10.649468142623107,-3.3909864360300155
9.989127921932916,-2.5483334091730585
8.079752448207486,-4.585320019055377
5.384533461614518,-5.241615898033808
9.226156907296952,-4.878452354795624
1.1847351441299236,-10.346254648366372
8.077842861869868,-6.94528344465268
4.665737598158337,-8.077169367559629
7.224159896469671,-0.9532537238412748
8.500491084222016,-0.875600829266667
3.318601050027037,-9.511542383695412
10.326602189485905,0.10584392619392868
2.272469328445912,-7.615196372894524
0.09750674942293802,-8.58547752618949
3.6910852174192694,-9.086209929873128
6.556095329611544,-5.876105926211088
2.2193834895157187,-7.765607937318394
7.362573987175291,-6.732831781145935
5.744151600307167,-5.170158544895698
5.542038868599496,-5.878469756218615
3.6886458781023412,-7.903924991997563
2.404211274639974,-9.996934271738908
11.406572801665074,-4.552338543944362
5.969753960242032,-6.867919596883285
10.069663735137839,-2.1091433043445527
7.069127182801665,-4.934476240070148
6.890451842238389,-2.64943869734818
8.01377851177881,-5.430695178937599
7.210408640671416,-5.497017486134539
10.06072512599977,-2.123572090157829
10.063587734302999,-3.9526546393290922
9.106523476279463,1.3003207500344547
5.349122632165654,-5.072597783617241
10.752886933756441,-0.9538173726367473
6.6782000952125555,-5.469107816353255
5.585572498397886,-9.061296839712243
4.59658883653716,-5.1763159102471485
9.156915754294253,-0.7567822427489507
7.451828803120143,-9.534916775060148
6.968703205378501,-5.594214723499704
1.3102328460679178,-8.063523399771475
2.117624198920969,-4.6085718230525
2.9521755243538568,-10.08805773138806
7.372613966829572,0.297752119199477
6.75286990183346,-8.218423579363872
9.254322257566018,0.8825404353200406
2.5924179329578765,-5.796511599691277
8.517952243732278,-5.508854815318797
8.95641003096407,-5.745983794611907
3.662858134243902,-6.255430449886461
3.5765704967178777,-7.425596689699476
4.670702909890174,-5.805058976342049
8.866162378962741,-4.320578738067863
5.325940988375187,-4.1861950797843
9.094923420796482,-4.9869072186164525
1.2898002966985231,-9.168082899234173
8.057703323563606,-4.45904920612193
10.239199158915516,-1.1863747785400904
5.468387431314485,-8.391193560402737
6.29442965483597,-6.565986635355678
2.8350203420148095,-8.205840748320002
7.668538851167514,-6.789333041592192
5.457447556164099,-8.087293486205475
4.578257489108891,-8.12085727569265
9.174924877541928,-2.936308909902894
11.228290460224477,0.6602421249112247
7.904938804033423,-1.749491955178151
5.438231950107933,-5.464620480795725
7.062781333584297,-5.169023589187539
5.93588613343994,-8.944288905559912
5.123885893996571,-4.82719490586119
9.078803760943615,-5.914082186516593
2.569538529474879,-7.84908368452655
2.347284965482417,-6.510331867957639
6.464702259900138,0.01912313716128633
2.493005295430935,-8.451369647035428
3.7037850398301853,-9.976630643218423
8.240724822523124,1.2639694550823701
8.768431008745486,-0.6655879114501471
3.6872634619085476,-7.285385644178934
1.4134885181885453,-6.708115261364152
9.456070031112716,-2.6987829811983595
1.8802631043325224,-7.962028255960321
8.535539573106286,-7.744138372897861
9.222345997836863,-3.2370648509210027
6.652932519800196,-6.51871794761189
7.552315095671752,-6.4592265692370034
6.65170452060553,-3.479798138177892
1.3981918809209968,-9.717017952073775
9.877109669103165,2.115040930872875
5.448114268996744,-4.97570009218974
10.32071178102067,-0.007885563749607305
7.03489456363743,-8.25434064024397
3.772185111792967,-7.062656723724516
9.705089380088602,-0.16667370799601894
2.604631201039095,-6.5573856279453455
8.068403070875236,-0.3330137180931529
9.438934271908728,0.31285703089090533
2.4789871121429328,-8.526709734602365
9.427140587574804,-2.104861338529934
-0.7258368142661205,-7.990211901156198
4.049568815901477,-5.046800453740685
8.995892560264762,-8.55387902132035
3.6533430823960806,-5.977425586997242
7.482422033914745,-0.3277365395258014
2.8506714753202127,-5.605877214606127
8.062715837737056,-1.0226448875340337
9.91504907835811,0.5130370345663875
8.78109822097774,0.4578346488342968
4.580463415189223,-10.858117425181948
3.358332634112553,-8.179814737435969
8.495697620029,-0.6172620033823519
6.022011636656606,-5.950483568150766
9.193744488184409,1.4879452311348564
8.16875586829752,-3.314363850965015
10.208566162726974,2.368632549506344
2.1962770396692974,-7.076839959835526
9.558595508540044,1.183624804019434
3.8339693545465696,-7.187690534249652
9.441257404164956,0.15203939502599106
8.309417693156067,-1.512444540016949
7.017934181584354,-2.1615472687114092
9.034471112596531,-0.9677956871994776
2.7443870338491916,-7.9575310809768895
5.011331301140848,-5.692941117128927
2.7469415025486734,-9.099531959819524
8.418783487733215,2.2749077332153202
9.026272898082448,-1.9044033767440647
8.604139380666696,-5.035519500100946
4.237920742615016,-7.614784076432522
9.506225545282275,-2.325690380409573
6.3057754170265214,-6.395547600833756
2.5838204915173146,-9.252528214622355
8.073140249281229,-0.7787690147852551
8.897978611729354,-8.246486319586127
7.921932450312218,-8.51612194075368
7.760768058007233,0.1468820572978322
8.652181612802456,-9.083123474514572
6.5262836128325175,-4.390466943286059
12.06645623807464,3.836574712483383
9.199052892901292,-0.37861409837527205
6.982803423976827,-6.192644938174078
11.411209630194232,-2.639203798819308
8.578454377211685,-4.113464556011832
11.059078348852196,3.374926808016642
4.813519249396016,-8.620781687559031
10.025508629268149,2.1501460607481246
5.934917614661491,-8.271900279361123
9.316717052862117,-1.6023754528026197
7.531552181050769,-5.6097240775728645
6.672718005699593,-6.724099102939721
7.40742372991922,-4.053682417275029
2.156934015557819,-7.653724219745692
3.945143990134566,-8.407662641178726
6.548408740372522,-7.048631837068628
8.171037192381124,-1.0577723925878086
7.693692169114833,1.624905981940657
4.980842448234289,-7.187795943849451
8.149295901730246,0.20041065034586514
3.338697367917924,-5.608227018082927
8.877265631690571,-2.073691971495847
11.88991089265909,-1.0107936766548278
4.10676389149415,-7.217792996668526
2.7238124780576665,-5.465841212271425
4.745970687403011,-5.575922618953428
3.400512761948713,-8.345321742963941
6.807912607667202,1.0879777040864393
10.17930175020952,0.28420321094379786
3.4117009458906185,-9.39178308698648
9.771761877309183,-3.2840389366391163
4.038155627421691,-7.207741216137525
3.334519416739944,-10.388000719388742
10.239604022798954,-11.475989711086473
4.953741520653043,-8.571754061042565
8.835190468247255,-7.177404085685909
9.627414806594514,-1.151302437423264
3.064341269158447,-8.831172369616793
8.322000113765448,-4.543756687009985
-0.6521016734131848,-7.267436217225009
2.89470365298174,-8.591469126178067
9.483348281640598,-5.897806407884261
4.771917556058066,-6.127065053359027
8.968444388747367,-0.07047502292064567
6.958955034799447,-1.6449567892077035
2.087776504649665,-10.976106574952855
10.944407288470584,-0.3865396097644934
11.586129326056064,-2.2261853281037958
3.361445182762962,-6.903576261784291
6.261734176931116,-1.204388120760231
7.005196266081916,-6.38396204779676
3.577157219681809,-8.555835347377132
9.84049432106969,-0.06214593532900653
7.689986876027396,-0.37363659538533717
3.731904183127565,-8.543258280042863
1.427486855012167,-7.609152834204252
2.2762293687129604,-7.027328608187155
4.7913210601211045,-6.0408476295822835
4.105544992829023,-7.164262108031918
7.975291858047403,-2.7870078175471673
2.5326328599285253,-8.471608486309357
9.88692456170598,0.9582450855508493
8.720484822943371,-0.3079566722909548
6.57869447194573,-2.2088027469842624
9.297406188576641,-7.651497669020385
7.018253052779837,-7.29497776023805
2.6659241877284923,-8.823234154388633
6.889227164745273,0.3743453432418147
6.228747630673704,-6.217011438168177
8.849573122495878,1.6859714477216117
2.261170808494086,-10.276961534742618
8.26056052429832,2.1805178532738037
8.734070136739797,-5.90351139575877
6.050968714186334,-5.240575649648012
9.111761874841791,-5.181585243999964
10.751905756708931,-5.318636918997255
9.884759977190061,-7.988634042914908
7.734313060324862,-0.47497084062053296
8.681518385469035,0.38086771261853514
8.761439213397939,-2.8597238252644055
2.8508389012737223,-5.900922922638877
1.8921564767253722,-9.736589459666199
3.251749642191203,-10.943002905301617
6.593371319187443,-5.490024805502056
7.900524346467885,-0.3837789952547219
9.030778421348531,-1.9654584765865977
9.638375309307927,-1.3519582791440574
8.688219089734709,-3.6474519984266887
10.913795394164032,-0.9039708109054007
1.368254815375049,-6.461864894761424
9.74845000136948,-1.4004487930978442
3.5865608632775103,-8.111400181316636
4.539955080317469,-7.321912682624865
2.070537914116503,-8.277931045401363
3.706116529120955,-8.29753872831007
8.906454746622504,-10.311748088548416
8.23589061023257,-7.376503923985897
8.776025062855403,-1.5546086306736853
6.939428372685184,-7.56136876565664
6.29699319079523,-5.385418600018762
9.515480019206471,1.439586722131263
5.200290236165399,-4.518032087905806
8.545566138103812,0.37891247759236013
9.763370511566107,2.474656855119996
2.5293057216427095,-7.706085008651378
1.571079831177062,-6.581063903071096
9.966166097376826,-5.490373598693465
10.451696298756042,-2.23571818676217
10.478867147052686,0.8648112806781092
10.420170150194297,0.13539132715637392
9.591455074160708,-3.814971260514592
10.55700809827944,-4.430248642040775
8.033462815170642,-0.32074934708017033
1.8281079429503986,-7.27311471024937
4.685151891340377,-7.2706197891144235
4.8253867393008205,-6.907377611858012
5.339042256788113,-7.434145307839426
6.9339304998995175,-6.090041151741949
2.6151016167468635,-4.8153459419118745
8.76828959313598,1.5030056058274732
12.39903663342066,-7.04103268501456
6.934289767984575,-4.75103524555432
6.015964826822495,-1.3692898544327623
4.079661028235126,-9.458823462159648
11.205771369917633,-0.40379024611736797
5.501100534649901,-5.852198795783519
8.941915770534962,1.5875091125438936
5.946132151862072,-5.144647338256558
8.812292530792353,-0.014893918607893353
10.459902200884745,3.115908688190226
8.46618629152325,-9.89939450944781
6.196490426578581,-4.672391033301558
7.637126062274573,-6.639602093130852
2.6316327868666827,-5.8368879232021875
11.114457598908224,0.3994907452829921
9.243310398567068,-6.996054053025704
9.63542611071567,0.20447080006252205
3.829811035360482,-4.121200485550076
3.8771926563112693,-7.406680537255546
6.664470012331938,-5.773415475803476
3.126664515234986,-6.33776656537516
7.097526610979595,-7.598028104149128
10.9799171692499,-0.34491448362839583
7.535080059940579,-6.152392061371835
2.3698781457609797,-10.320047537242218
2.219256845559153,-6.231025099409071
10.437041943601429,-0.48991934464360254
8.060901260428087,-1.1977550454135832
7.599436045947504,-5.269507875973711
1.837380264133591,-5.299736085420905
8.513786365676692,-6.695742559883167
5.131933593906027,-11.824377649744537
5.716007612849944,-8.60608314593081
9.106077235949012,-4.03215748213392
9.133444825814518,-7.939256296333879
8.605875270184354,-4.836852221776162
2.677140004932596,-5.686205829451639
5.354053596889774,-7.770361790065349
2.9106357567558456,-8.419835750553037
2.805269169080326,-6.668912968039907
9.259243922007354,-1.2295645251956615
7.132976418737005,-2.55750011791825
5.096973284648671,-9.707355568755064
9.152092295403815,-3.7008239374015357
8.758626862803837,-3.701031690095788
9.18696827495003,-3.6553750085956147
2.746593540355337,-7.027276059072014
3.5399687243917355,-5.400119539474982
5.421786147588685,-8.473083540999346
3.682579859804475,-6.320779828705211
7.106438960459647,-6.8666253825665216
6.393682966564011,0.7279947176961237
4.5006718264718035,-8.190924279587675
10.218083072613682,-4.785007845696487
9.437644532075634,-7.496787797204606
5.936629760270766,-1.4460189274627688
7.71980493303157,-0.8757290950412085
10.92500258218614,1.1410751269045838
10.836666117520911,-0.18637724551250784
9.257819939207666,0.3229643214766438
6.8560752197136114,-0.8412101722619881
8.003467087223097,0.5650333935614821
8.736497361360733,-2.1350132545648055
7.325138310479698,-3.6019851357129125
3.052757142531275,-4.756463807532466
4.998531779373519,-6.8214066293545805
6.916166623994734,-3.812222107807831
7.123753092673924,-4.4904203139678565
9.375037668462628,0.37050412310442604
6.824105186315648,-4.180590849143737
7.755451810751262,-0.5946645864709059
2.1196341615314025,-6.218755375166475
10.187307625512805,-0.16987267097812286
8.560996636070241,-5.548510844573725
2.6777485397166583,-6.184772082141112
-0.3035119069598733,-6.025972662704982
7.730598221803762,-6.350933429445173
8.97321379271418,-0.07403090938847823
5.488541580087549,-0.9734034112900499
1.5719774502027102,-9.402261446447527
6.991518866182204,1.1120560024979385
2.6375511505116984,-9.469912713054706
1.3659087133763173,-5.998295847441263
6.867819820526375,-4.856664037989125
3.841489534435904,-7.9986700457051265
5.707012971087196,-6.723237590810529
7.725309382254481,-4.904052130927423
7.642929914082615,-1.235638992817611
9.044386728851027,1.9184112456958875
8.365295389303645,-1.1213530767385675
8.828888950799353,0.9831896211869549
3.380136376310081,-7.7997404654198395
0.9799391852878907,-8.019733570658088
7.279527206574714,-6.616762301501263
7.414191267400284,-2.242538005996531
8.418167673602703,-3.0518857570603797
7.640515627938087,-1.915903284765542
2.1955453754362626,-6.47248659139983
2.520158042505119,-9.98479312230458
1.3319285501236133,-6.316698802779875
10.800525529610955,-0.9115888893940757
6.360973894443441,-6.129956715020766
1.2677367193979743,-3.407207373428994
7.558105002300248,-4.70258786892931
11.7978951824531,1.3444249711636815
4.920800097206229,-5.735419613975586
4.399050170274274,-7.331958382007116
4.641761971083102,-10.606261897650285
1.257732131031676,-7.342251448184929
5.715199154009261,-6.349514608603593
7.096596917032096,0.5758251697917611
9.592060811548562,0.16547174510717833
6.226173839388922,-7.0318360382833465
2.0859812059661698,-5.8150076327061875
10.350657883750873,-1.2883477794576654
8.835759256319992,0.900221841367695
6.153729209350415,-7.133656545468945
4.288104926387777,-6.137281685340206
10.9606415711494,1.885018783485267
6.511440229768815,-8.018062353927066
9.066637574797506,-1.1240548627613736
9.663307938481731,-0.24261540365302664
2.4496086472172287,-5.755853396478514
3.10648453247676,-8.212364895416126
2.0989740034002535,-7.135508786365515
8.95887583809116,-6.612720365332276
6.012178920961324,-5.641998466764756
8.630877617360644,-6.6703230659314645
1.1009312791142545,-8.202524399837955
2.1229378731324373,-8.071835559824068
8.576970482124283,-4.730180129415713
